Name, HP, MP, EXP, FOL, DRP1, DRP2, SIZE, SPD, ATK, DEF, ATK_DIST, AVD, Et, Wt, Fr, Wd, Th, St, Vc, Lg, Dk, Vd
Ghost, 8200, 100, 5200, 8500, 24, 48, 32, 10, 420, 0, 48, 150, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral
Zand, 6000, 100, 2000, 10000, 30, 48, 32, 10, 240, 0, 48, 120, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Succubus, 21000, 100, 3000, 2800, 24, 48, 24, 8, 1560, 2, 16, 300, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirdknight, 23000, 60, 11000, 1200, 32, 46, 32, 6, 1900, 50, 16, 380, Neutral, Neutral, Nullify, Neutral, Neutral, Neutral, Neutral, Neutral, Strong, Neutral
Warlock, 14500, 530, 15000, 2000, 22, 44, 32, 10, 2000, 10, 20, 370, Strong, Strong, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Huntinggel, 20000, 0, 10000, 3000, 32, 44, 40, 6, 2100, 30, 40, 380, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Giant, 29000, 0, 20000, 3200, 54, 60, 54, 8, 2200, 60, 12, 450, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Bloodgerell, 60000, 0, 25000, 20000, 46, 48, 40, 5, 2300, 10, 20, 480, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Punkponk, 37000, 0, 31000, 4000, 52, 60, 48, 6, 2150, 10, 24, 400, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Ladyquimira, 27500, 200, 36000, 4000, 36, 58, 48, 10, 2500, 40, 16, 540, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Greatergoat, 29700, 600, 36600, 4080, 32, 48, 36, 10, 2620, 10, 24, 550, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Dragonaxe, 26550, 0, 30000, 10, 48, 44, 48, 15, 2700, 85, 20, 560, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
F-thiefL99, 40000, 0, 200000, 20000, 22, 44, 32, 20, 2600, 10, 28, 690, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Lastavenger, 26500, 200, 48000, 3800, 32, 46, 32, 7, 2650, 100, 16, 660, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Meigus, 17510, 660, 48000, 6200, 22, 44, 32, 10, 2000, 10, 20, 670, Neutral, Neutral, Neutral, Neutral, Neutral, Strong, Strong, Strong, Strong, Neutral
Orbiterbeast, 84000, 0, 120000, 6000, 88, 60, 60, 13, 2660, 160, 32, 650, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Strong, Strong, Neutral
Starguarder, 28650, 0, 50000, 3500, 40, 46, 32, 12, 2700, 10, 20, 10000, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
Foriger, 28200, 0, 51000, 1800, 24, 28, 32, 8, 2780, 5, 24, 670, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak
Cokatricking, 29800, 0, 60000, 5000, 56, 48, 48, 7, 2800, 85, 64, 730, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Miel128, 59000, 0, 70000, 6000, 42, 36, 40, 6, 3400, 45, 64, 800, Neutral, Neutral, Weak, Neutral, Weak, Weak, Neutral, Neutral, Neutral, Neutral
Clubgunner, 48500, 250, 67000, 4834, 52, 64, 56, 8, 2900, 85, 24, 800, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Hell-servant, 450000, 600, 600000, 100000, 84, 64, 80, 34, 4000, 1550, 120, 920, Neutral, Neutral, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Livingarmor, 11800, 0, 12000, 910, 40, 46, 32, 8, 1950, 10, 20, 10000, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
Gloomwing, 30000, 0, 15000, 1200, 56, 48, 48, 7, 1900, 45, 64, 390, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirdaxe, 23500, 50, 20000, 1500, 48, 44, 48, 10, 2100, 55, 20, 420, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Cavesting, 18000, 100, 23000, 1850, 50, 50, 48, 12, 2100, 45, 48, 360, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirdgoat, 24600, 500, 27000, 3500, 32, 48, 36, 10, 2000, 50, 24, 440, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Lesserdevil, 21200, 0, 27000, 2450, 28, 40, 24, 15, 1900, 50, 16, 320, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Gloomsting, 22000, 210, 30000, 2250, 50, 50, 48, 13, 2405, 45, 48, 520, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Atlus, 30000, 0, 35200, 2955, 54, 60, 54, 8, 2220, 50, 12, 500, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
MetalFunny, 300, 0, 131070, 10000, 22, 44, 32, 35, 1500, 10000, 28, 770, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
Dreamshade, 35000, 0, 60000, 30000, 24, 44, 24, 11, 2305, 5, 80, 500, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Robinfake, 18200, 0, 30000, 1024, 24, 48, 32, 0, 2620, 50, 64, 620, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirddevil, 27800, 1400, 60000, 6100, 40, 64, 40, 18, 2800, 50, 128, 660, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Killergigant, 35000, 0, 52000, 4200, 54, 60, 54, 8, 2820, 50, 12, 700, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirdmalesk, 28000, 100, 62500, 5000, 48, 32, 40, 4, 2800, 150, 8, 720, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Robinmaster, 22000, 0, 50000, 3500, 24, 48, 32, 10, 2700, 50, 64, 700, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Brigandogre, 36200, 0, 60200, 3200, 40, 48, 48, 8, 2815, 50, 16, 720, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Liveflayer, 48500, 0, 67000, 4000, 42, 36, 40, 30, 3200, 85, 64, 770, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Ghastricgel, 39000, 100, 105000, 4260, 48, 32, 40, 4, 3112, 150, 8, 850, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Mindflayer, 66500, 0, 120000, 2000, 42, 36, 40, 14, 2420, 45, 64, 740, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Owlbear, 300000, 100, 800000, 100000, 64, 68, 56, 12, 4000, 1600, 20, 900, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weird-mage, 45000, 1700, 80000, 10000, 44, 62, 48, 10, 3560, 50, 128, 700, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Hellmaster, 60000, 3500, 180000, 10, 40, 64, 40, 19, 3100, 850, 128, 890, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Soulmaster, 50000, 1900, 200000, 10, 44, 62, 48, 6, 4000, 2, 128, 750, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Rock-demon, 550000, 500, 950000, 50000, 192, 112, 160, 0, 8500, 1550, 20, 900, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
D-feather, 160000, 500, 350000, 20000, 24, 48, 24, 20, 2500, 50, 16, 460, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Miel32, 190000, 150, 400000, 50000, 42, 36, 40, 35, 3500, 300, 80, 560, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Neutral
Weirdbeast, 811200, 0, 165252, 52000, 88, 60, 60, 13, 2600, 10000, 32, 820, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
M-eater, 600000, 400, 242000, 60000, 192, 112, 160, 0, 8500, 850, 20, 900, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
E-beast, 450000, 100, 300000, 42000, 48, 32, 40, 10, 3000, 400, 8, 850, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Neutral, Neutral, Strong
Wisesorcerer, 700000, 30000, 1000000, 300000, 44, 62, 48, 32, 5500, 1500, 64, 900, Strong, Neutral, Strong, Neutral, Neutral, Strong, Neutral, Neutral, Neutral, Strong
Geo-guardian, 400000, 100, 300000, 100000, 64, 68, 56, 12, 4500, 1100, 20, 900, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
D-tyrant, 550000, 1000, 1800000, 1200000, 128, 80, 96, 25, 3800, 800, 8, 950, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Phoenix, 350000, 6300, 1000000, 500000, 84, 64, 80, 34, 3250, 50, 120, 830, Neutral, Neutral, Nullify, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
G-Celesta, 1000000, 20000, 2200000, 80000, 28, 48, 38, 40, 5000, 1500, 24, 880, Neutral, Neutral, Neutral, Neutral, Neutral, Nullify, Neutral, Absorb, Neutral, Neutral
Shin, 21000, 200, 45000, 52000, 40, 64, 40, 19, 900, 200, 128, 250, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong
Stonestatue, 2200, 0, 200, 50, 28, 40, 24, 10, 420, 0, 16, 120, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Strong, Neutral
Berle, 100000, 100, 69000, 58000, 32, 56, 32, 12, 950, 100, 32, 260, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Neutral, Neutral
Synard, 43000, 200, 80000, 20000, 128, 80, 96, 18, 800, 100, 8, 300, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Arcmene, 40000, 0, 39000, 26000, 36, 58, 48, 15, 1080, 80, 16, 299, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Gargoyle, 1500, 0, 500, 850, 28, 40, 24, 12, 105, 0, 16, 120, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Strong, Neutral
Magichand, 60000, 100, 80000, 82000, 112, -32, 48, 0, 1100, 50, 16, 100, Strong, Strong, Strong, Neutral, Strong, Strong, Strong, Neutral, Neutral, Strong
Guardbox, 30000, 100, 200, 50, 32, 36, 32, 0, 120, 700, 16, 380, Neutral, Neutral, Weak, Neutral, Absorb, Strong, Neutral, Neutral, Neutral, Neutral
Magicbox, 30000, 100, 200, 50, 32, 36, 32, 0, 120, 700, 16, 380, Neutral, Neutral, Absorb, Neutral, Strong, Weak, Neutral, Neutral, Neutral, Neutral
Workbox, 30000, 100, 200, 50, 32, 36, 32, 0, 120, 700, 16, 380, Neutral, Neutral, Strong, Neutral, Weak, Absorb, Neutral, Neutral, Neutral, Neutral
Guardian, 130000, 0, 150000, 64000, 64, 68, 56, 12, 1500, 650, 40, 400, Strong, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral
Yety, 20000, 0, 6500, 18000, 54, 60, 54, 4, 120, 100, 12, 80, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Lover, 60000, 0, 40000, 34000, 20, 40, 20, 12, 1100, 0, 24, 320, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral
Marsilio, 150000, 100, 72000, 50000, 30, 64, 28, 20, 1800, 600, 20, 400, Strong, Neutral, Strong, Neutral, Strong, Neutral, Neutral, Neutral, Strong, Neutral
Bark, 150000, 400, 59800, 55000, 192, 112, 160, 0, 4000, 650, 20, 250, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Shigeo, 160000, 100, 83000, 54000, 30, 72, 24, 30, 1600, 550, 400, 420, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Berle variant, 170000, 100, 99000, 58000, 32, 56, 32, 18, 1800, 550, 32, 420, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Neutral, Neutral
Ruprecht, 105800, 200, 28000, 12000, 24, 64, 24, 15, 1200, 50, 320, 300, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Nicolus, 45500, 150, 19000, 22000, 24, 56, 24, 5, 900, 700, 200, 10, Weak, Neutral, Weak, Neutral, Neutral, Weak, Neutral, Neutral, Weak, Neutral
Jibril, 85200, 180, 25000, 36000, 30, 62, 28, 10, 1300, 50, 20, 290, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Vesper, 140000, 200, 60000, 20000, 32, 58, 28, 22, 1650, 350, 280, 440, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Decus, 180000, 300, 125000, 45000, 32, 58, 28, 20, 1650, 400, 20, 440, Nullify, Weak, Absorb, Nullify, Nullify, Strong, Nullify, Nullify, Strong, Nullify
Indalecio, 500000, 10000, 600000, 90000, 32, 62, 30, 22, 1900, 300, 160, 350, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Indalecio variant, 1500000, 16000, 4900000, 60000, 32, 62, 30, 64, 3400, 1500, 160, 900, Strong, Strong, Strong, Strong, Strong, Neutral, Neutral, Neutral, Strong, Neutral
Saberbunny, 18600, 0, 4000, 5000, 52, 60, 48, 6, 935, 50, 24, 300, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Mountsnow, 20700, 0, 3000, 50, 54, 60, 54, 6, 1400, 50, 12, 350, Strong, Strong, Weak, Strong, Strong, Strong, Strong, Strong, Strong, Strong
Snowman, 58700, 0, 5200, 32800, 54, 60, 54, 1, 1720, 50, 20, 450, Nullify, Nullify, Weak, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
Rolesher, 3000, 0, 250, 150, 56, 48, 48, 12, 400, 5, 64, 150, Neutral, Weak, Weak, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Shadowflower, 1200, 0, 151, 220, 28, 42, 24, 8, 320, 10, 18, 150, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral
Sandworm, 1000, 0, 50, 210, 48, 40, 40, 5, 360, 5, 20, 50, Neutral, Neutral, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
PADmaster, 6500, 0, 2100, 50, 32, 32, 32, 12, 605, 5, 24, 280, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Deathsaucer, 10, 10, 4, 3, 30, 40, 32, 40, 105, 5, 24, 10000, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
Iselia-queen, 3300000, 20000, 4000000, 50000, 28, 48, 38, 45, 5800, 1500, 24, 1000, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Absorb, Neutral
Gelatinfloat, 3000, 0, 4000, 900, 44, 36, 40, 2, 800, 0, 64, 120, Neutral, Strong, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Gelatinblock, 80000, 0, 65000, 6000, 44, 36, 40, 8, 1600, 900, 64, 420, Nullify, Nullify, Strong, Strong, Nullify, Nullify, Nullify, Nullify, Strong, Nullify
